ID_kit_api_rID32STR_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,last_change
1,1,ADH (Arg),ADH (Arg),Arginine dihydrolase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.3.6,ADH_rID32STR,L-arginine,16467.0,74-79-3 ,C00062,123.0,arginine deiminase,3.5.3.6,2016-03-22 13:54:06
2,2,betaGLU,beta GLU,beta-Glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21,betaGLU_rID32STR,Resorufin beta-D-glucopyranoside,,101490-85-1,,,beta-glucosidase,3.2.1.21,2016-03-22 13:54:06
3,3,betaGAR,beta GAR,beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23,betaGAR_rID32STR,Resorufin beta-D-galactopyranoside,,95079-19-9,,167309.0,beta-galactosidase,3.2.1.23,2016-03-22 13:54:06
4,4,betaGUR,beta GUR,beta-Glucuronidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.31,betaGUR_rID32STR,Resorufin beta-D-glucuronide,,125440-91-7,,,beta-glucuronidase,3.2.1.31,2016-03-22 13:54:06
5,5,alphaGAL,alpha GAL,alpha-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.22,alphaGAL_rID32STR,4-Nitrophenyl-alpha-D-galactoside,546840.0,7493-95-0,,140899.0,alpha-galactosidase,3.2.1.22,2016-03-22 13:54:06
6,6,PAL,PAL,Alkaline Phosphatase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1,PAL_rID32STR,4-nitrophenyl-beta-D-galactoside,355715.0,3150-24-1,C04452,2595.0,alkaline phosphatase,3.1.3.1,2016-03-22 13:54:06
7,7,RIB,RIB,Acid from D-ribose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00121,RIB_rID32STR,D-ribose,16988.0,50-69-1,C00121,292.0,,,2016-03-22 13:54:06
8,8,MAN,MAN,Acid from D-mannitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_rID32STR,D-mannitol,16899.0,69-65-8,C00392,495.0,,,2016-03-22 13:54:06
9,9,SOR,SOR,Acid from sorbitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00794,SOR_rID32STR,D-sorbitol (D-glucitol),17924.0,50-70-4,C00794,2651.0,,,2016-03-22 13:54:06
10,10,LAC,LAC,Acid from lactose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00243,LAC_rID32STR,D-lactose (lactose),17716.0,63-42-3,C00243,3242.0,,,2016-03-22 13:54:06
11,11,TRE,TRE,Acid from trehalose,http://www.genome.jp/dbget-bin/www_bget?cpd:C01083,TRE_rID32STR,D-trehalose (trehalose),16551.0,99-20-7,C01083,587.0,,,2016-03-22 13:54:06
12,12,RAF,RAF,Acid from raffinose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00492,RAF_rID32STR,D-raffinose (raffinose),16634.0,512-69-6,C00492,48961.0,,,2016-03-22 13:54:06
13,13,SAC,SAC,Acid from sucrose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_rID32STR,D-saccharose (sucrose),17992.0,57-50-1,C00089,55.0,,,2016-03-22 13:54:06
14,14,LARA,LARA,Acid from L-arabinose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00259,LARA_rID32STR,L-arabinose,30849.0,147-81-9,C00259,206.0,,,2016-03-22 13:54:06
15,15,DARL,DARL,Acid from D-arabitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C01904,DARL_rID32STR,D-arabitol,18333.0,488-82-4 ,C01904,1786.0,,,2016-03-22 13:54:06
16,16,CDEX,CDEX,Acid from alpha-cyclodextrin,,CDEX_rID32STR,alpha-cyclodextrin,40585.0,10016-20-3,,455.0,,,2016-03-22 13:54:06
17,17,VP,VP,Acetoin production (Voges Proskauer test),,VP_rID32STR,sodium pyruvate,50144.0,113-24-6,,1726.0,,,2016-03-22 13:54:06
18,18,APPA,APPA,Alanyl-Phenylalanyl-Proline arylamidase,,APPA_rID32STR,Ala-Phe-Pro beta-naphthylamide,,,,8717.0,,,2016-03-22 13:54:06
19,19,betaGAL,beta GAL,beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23,betaGAL_rID32STR,2-Naphthyl-beta-D-galactopyranoside,,312693-81-5 ,,104616.0,beta-galactosidase,3.2.1.23,2016-03-22 13:54:06
20,20,PyrA,PyrA,Pyrrolidonyl arylamidase,,PyrA_rID32STR,L-pyroglutamic acid 2-naphthylamide ,,22155-91-5 ,,161451.0,pyroglutamyl-peptidase I,3.4.19.3,2016-03-22 13:54:06
21,21,betaNAG,beta NAG,N-Acetyl-glucosaminidase,,betaNAG_rID32STR,6-Bromo-2-naphthyl-N-acetyl-beta-D-glucosamin,,,,,,,2016-03-22 13:54:06
22,22,GTA,GTA,Glycyl-tryptophan arylamidase,,GTA_rID32STR,Gly-Trp beta-naphthylamide,,,,100633.0,,,2016-03-22 13:54:06
23,23,HIP,HIP,Hydrolysis of hippuric acid,http://www.genome.jp/dbget-bin/www_bget?cpd:C01586,HIP_rID32STR,Hippuric acid (N-benzoylglycine),18089.0,495-69-2,C01586,6000.0,,,2016-03-22 13:54:06
24,24,GLYG,GLYG,Acid from glycogen,http://www.genome.jp/dbget-bin/www_bget?cpd:C00182,GLYG_rID32STR,Glycogen,28087.0,9005-79-2,C00182,506.0,,,2016-03-22 13:54:06
25,25,PUL,PUL,Acid from pullulan,http://www.genome.jp/dbget-bin/www_bget?cpd:C00480,PUL_rID32STR,Pullulan,,2614080,C00480,1031.0,,,2016-03-22 13:54:06
26,26,MAL,MAL,Acid from maltose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00208,MAL_rID32STR,D-maltose (maltose),17306.0,69-79-4,C00208,1168.0,,,2016-03-22 13:54:06
27,27,MEL,MEL,Acid from melibiose,http://www.genome.jp/dbget-bin/www_bget?cpd:C05402,MEL_rID32STR,D-melibiose (melibiose),28053.0,585-99-9 ,C05402,3999.0,,,2016-03-22 13:54:06
28,28,MLZ,MLZ,Acid from melezitose,http://www.genome.jp/dbget-bin/www_bget?cpd:C08243,MLZ_rID32STR,D-melezitose (melezitose),6731.0,0597-12-06,C08243,44398.0,,,2016-03-22 13:54:06
29,29,MbetaDG,Mbeta DG,Acidification of methyl beta-D-glucopyranoside,,MbetaDG_rID32STR,Methyl beta-D-glucopyranoside,320055.0,709-50-2,,8470.0,,,2016-03-22 13:54:06
30,30,TAG,TAG,Acid from D-tagatose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00798,TAG_rID32STR,D-tagatose,16443.0,87-81-3,C00798,2197.0,,,2016-03-22 13:54:06
